,run_id,model,task_name,task_param,date,time,n_name_recommendations,n_unique_names_recommendations,n_unique_author_recommendations,n_author_hallucinations,name_similarity,gender_diversity,ethnicity_diversity,aps_scholarly_similarity,oa_scholarly_similarity,scholarly_similarity,aps_career_age_similarity,oa_career_age_similarity,career_age_similarity,institutions_share,country_of_affiliation_share,coauthors_share,coauthors_recommended_share,recommended_author_pairs_are_coauthors
0,l3_70_1950s_1209_00,llama3-70b,epoch,1950s,2024-12-09,00:00,13,13,12,1,0.5234076255936619,0.5416666666666666,0.5,0.034037959342557,0.023699892217334,0.0102353870921628,0.8845462053134011,0.890367298539388,0.8874567519263945,0.0362576790567221,0.5666666666666667,0.0918385158089339,0.1948989898989898,0.0681818181818181
1,l3_70_1950s_1209_08,llama3-70b,epoch,1950s,2024-12-09,08:00,12,12,11,1,0.5229683466566617,0.5123966942148761,0.5619834710743802,0.0430031059200887,0.0256292957477002,0.0266114751268176,0.8666276042907846,0.8702478680075082,0.8684377361491464,0.0497910694969518,0.474074074074074,0.1094738253659427,0.2162345679012345,0.0818181818181818
2,l3_70_1950s_1209_16,llama3-70b,epoch,1950s,2024-12-09,16:00,12,12,11,1,0.5229683466566617,0.5123966942148761,0.5619834710743802,0.0430031059200887,0.0256292957477002,0.0266114751268176,0.8666276042907846,0.8702478680075082,0.8684377361491464,0.0497910694969518,0.474074074074074,0.1094738253659427,0.2162345679012345,0.0818181818181818
3,l3_70_1950s_1210_00,llama3-70b,epoch,1950s,2024-12-10,00:00,13,13,12,1,0.5234076255936619,0.5416666666666666,0.5,0.034037959342557,0.023699892217334,0.0102353870921628,0.8845462053134011,0.890367298539388,0.8874567519263945,0.0362576790567221,0.5666666666666667,0.0918385158089339,0.1948989898989898,0.0681818181818181
4,l3_70_1950s_1210_08,llama3-70b,epoch,1950s,2024-12-10,08:00,13,13,12,1,0.5234076255936619,0.5416666666666666,0.5,0.034037959342557,0.023699892217334,0.0102353870921628,0.8845462053134011,0.890367298539388,0.8874567519263945,0.0362576790567221,0.5666666666666667,0.0918385158089339,0.1948989898989898,0.0681818181818181
5,l3_70_1950s_1210_16,llama3-70b,epoch,1950s,2024-12-10,16:00,13,13,12,1,0.5234076255936619,0.5416666666666666,0.5,0.034037959342557,0.023699892217334,0.0102353870921628,0.8845462053134011,0.890367298539388,0.8874567519263945,0.0362576790567221,0.5666666666666667,0.0918385158089339,0.1948989898989898,0.0681818181818181
6,l3_70_1950s_1211_00,llama3-70b,epoch,1950s,2024-12-11,00:00,12,12,11,1,0.5229683466566617,0.5123966942148761,0.5619834710743802,0.0430031059200887,0.0256292957477002,0.0266114751268176,0.8666276042907846,0.8702478680075082,0.8684377361491464,0.0497910694969518,0.474074074074074,0.1094738253659427,0.2162345679012345,0.0818181818181818
7,l3_70_1950s_1211_08,llama3-70b,epoch,1950s,2024-12-11,08:00,13,13,12,1,0.5234076255936619,0.5416666666666666,0.5,0.034037959342557,0.023699892217334,0.0102353870921628,0.8845462053134011,0.890367298539388,0.8874567519263945,0.0362576790567221,0.5666666666666667,0.0918385158089339,0.1948989898989898,0.0681818181818181
8,l3_70_1950s_1211_16,llama3-70b,epoch,1950s,2024-12-11,16:00,12,12,11,1,0.5229683466566617,0.5123966942148761,0.5619834710743802,0.0430031059200887,0.0256292957477002,0.0266114751268176,0.8666276042907846,0.8702478680075082,0.8684377361491464,0.0497910694969518,0.474074074074074,0.1094738253659427,0.2162345679012345,0.0818181818181818
9,l3_70_1950s_1212_00,llama3-70b,epoch,1950s,2024-12-12,00:00,14,14,12,2,0.5227916771872815,0.5416666666666666,0.625,0.0504873244832474,0.0690198592219497,0.0445893433602004,0.8827203248855974,0.8870794631172396,0.8848998940014186,0.0524108719563265,0.8242424242424243,0.1157850031065595,0.1807503607503607,0.0833333333333333
10,l3_70_1950s_1212_08,llama3-70b,epoch,1950s,2024-12-12,08:00,13,13,12,1,0.5234076255936619,0.5416666666666666,0.5,0.034037959342557,0.023699892217334,0.0102353870921628,0.8845462053134011,0.890367298539388,0.8874567519263945,0.0362576790567221,0.5666666666666667,0.0918385158089339,0.1948989898989898,0.0681818181818181
11,l3_70_1950s_1212_16,llama3-70b,epoch,1950s,2024-12-12,16:00,14,14,13,1,0.5296663404248543,0.5207100591715976,0.5562130177514792,0.0357221876876716,0.0371908808946917,0.0315224700397676,0.8894509339672917,0.8955652276554322,0.8925080808113619,0.0368524968792348,0.5454545454545454,0.0927735997518035,0.1744408369408369,0.0641025641025641
12,l3_70_1950s_1213_00,llama3-70b,epoch,1950s,2024-12-13,00:00,12,12,11,1,0.5229683466566617,0.5123966942148761,0.5619834710743802,0.0430031059200887,0.0256292957477002,0.0266114751268176,0.8666276042907846,0.8702478680075082,0.8684377361491464,0.0497910694969518,0.474074074074074,0.1094738253659427,0.2162345679012345,0.0818181818181818
13,l3_70_1950s_1213_08,llama3-70b,epoch,1950s,2024-12-13,08:00,13,13,12,1,0.5234076255936619,0.5416666666666666,0.5,0.034037959342557,0.023699892217334,0.0102353870921628,0.8845462053134011,0.890367298539388,0.8874567519263945,0.0362576790567221,0.5666666666666667,0.0918385158089339,0.1948989898989898,0.0681818181818181
14,l3_70_1950s_1213_16,llama3-70b,epoch,1950s,2024-12-13,16:00,13,13,12,1,0.5234076255936619,0.5416666666666666,0.5,0.034037959342557,0.023699892217334,0.0102353870921628,0.8845462053134011,0.890367298539388,0.8874567519263945,0.0362576790567221,0.5666666666666667,0.0918385158089339,0.1948989898989898,0.0681818181818181
15,l3_70_1950s_1214_00,llama3-70b,epoch,1950s,2024-12-14,00:00,13,13,12,1,0.5234076255936619,0.5416666666666666,0.5,0.034037959342557,0.023699892217334,0.0102353870921628,0.8845462053134011,0.890367298539388,0.8874567519263945,0.0362576790567221,0.5666666666666667,0.0918385158089339,0.1948989898989898,0.0681818181818181
16,l3_70_1950s_1214_08,llama3-70b,epoch,1950s,2024-12-14,08:00,13,13,12,1,0.5234076255936619,0.5416666666666666,0.5,0.034037959342557,0.023699892217334,0.0102353870921628,0.8845462053134011,0.890367298539388,0.8874567519263945,0.0362576790567221,0.5666666666666667,0.0918385158089339,0.1948989898989898,0.0681818181818181
17,l3_70_1950s_1214_16,llama3-70b,epoch,1950s,2024-12-14,16:00,13,13,12,1,0.5234076255936619,0.5416666666666666,0.5,0.034037959342557,0.023699892217334,0.0102353870921628,0.8845462053134011,0.890367298539388,0.8874567519263945,0.0362576790567221,0.5666666666666667,0.0918385158089339,0.1948989898989898,0.0681818181818181
18,l3_70_1950s_1215_00,llama3-70b,epoch,1950s,2024-12-15,00:00,12,12,11,1,0.5229683466566617,0.5123966942148761,0.5619834710743802,0.0430031059200887,0.0256292957477002,0.0266114751268176,0.8666276042907846,0.8702478680075082,0.8684377361491464,0.0497910694969518,0.474074074074074,0.1094738253659427,0.2162345679012345,0.0818181818181818
19,l3_70_1950s_1215_08,llama3-70b,epoch,1950s,2024-12-15,08:00,12,12,11,1,0.5229683466566617,0.5123966942148761,0.5619834710743802,0.0430031059200887,0.0256292957477002,0.0266114751268176,0.8666276042907846,0.8702478680075082,0.8684377361491464,0.0497910694969518,0.474074074074074,0.1094738253659427,0.2162345679012345,0.0818181818181818
20,l3_70_1950s_1215_16,llama3-70b,epoch,1950s,2024-12-15,16:00,13,13,12,1,0.5234076255936619,0.5416666666666666,0.5,0.034037959342557,0.023699892217334,0.0102353870921628,0.8845462053134011,0.890367298539388,0.8874567519263945,0.0362576790567221,0.5666666666666667,0.0918385158089339,0.1948989898989898,0.0681818181818181
21,l3_70_2000s_1209_00,llama3-70b,epoch,2000s,2024-12-09,00:00,20,20,18,2,0.5130957884082376,0.2037037037037037,0.5864197530864197,0.0140859172222454,0.0168751119228119,0.0150878130942035,0.909155434562996,0.9123126518518518,0.910734043207424,0.0332300204304854,0.3118217657433344,0.0694141930780466,0.1607069763932509,0.0522875816993464
22,l3_70_2000s_1209_08,llama3-70b,epoch,2000s,2024-12-09,08:00,20,20,18,2,0.5130957884082376,0.2037037037037037,0.5864197530864197,0.0140859172222454,0.0168751119228119,0.0150878130942035,0.909155434562996,0.9123126518518518,0.910734043207424,0.0332300204304854,0.3118217657433344,0.0694141930780466,0.1607069763932509,0.0522875816993464
23,l3_70_2000s_1209_16,llama3-70b,epoch,2000s,2024-12-09,16:00,19,19,18,1,0.5081305228235053,0.2901234567901234,0.6419753086419753,0.0347031631444012,0.0311632899621632,0.019762061074395,0.906358021866996,0.9069727435004068,0.9066653826837014,0.0824722235637065,0.3982882041705571,0.1427405882459835,0.4747488222401717,0.0555555555555555
24,l3_70_2000s_1210_00,llama3-70b,epoch,2000s,2024-12-10,00:00,21,21,19,2,0.5052660838487169,0.3490304709141274,0.659279778393352,0.0330963247292035,0.0172728048260082,0.0102312784395665,0.907946120205532,0.9136463778617228,0.9107962490336274,0.0734512246347089,0.442683096630465,0.1297418459177798,0.3289305589873185,0.0555555555555555
25,l3_70_2000s_1210_08,llama3-70b,epoch,2000s,2024-12-10,08:00,20,20,18,2,0.5130957884082376,0.2037037037037037,0.5864197530864197,0.0140859172222454,0.0168751119228119,0.0150878130942035,0.909155434562996,0.9123126518518518,0.910734043207424,0.0332300204304854,0.3118217657433344,0.0694141930780466,0.1607069763932509,0.0522875816993464
26,l3_70_2000s_1210_16,llama3-70b,epoch,2000s,2024-12-10,16:00,20,20,19,1,0.5078491424582755,0.4764542936288088,0.6426592797783934,0.0266443956379772,0.0462289889268269,0.0231815768490879,0.914089413109574,0.9146602594852196,0.9143748362973968,0.0933322362644507,0.4590875336489372,0.1546816595040324,0.4508269627593672,0.0526315789473684
27,l3_70_2000s_1211_00,llama3-70b,epoch,2000s,2024-12-11,00:00,20,20,18,2,0.5130957884082376,0.2037037037037037,0.5864197530864197,0.0140859172222454,0.0168751119228119,0.0150878130942035,0.909155434562996,0.9123126518518518,0.910734043207424,0.0332300204304854,0.3118217657433344,0.0694141930780466,0.1607069763932509,0.0522875816993464
28,l3_70_2000s_1211_08,llama3-70b,epoch,2000s,2024-12-11,08:00,20,20,18,2,0.5130957884082376,0.2037037037037037,0.5864197530864197,0.0140859172222454,0.0168751119228119,0.0150878130942035,0.909155434562996,0.9123126518518518,0.910734043207424,0.0332300204304854,0.3118217657433344,0.0694141930780466,0.1607069763932509,0.0522875816993464
29,l3_70_2000s_1211_16,llama3-70b,epoch,2000s,2024-12-11,16:00,21,21,19,2,0.5036724076577018,0.3490304709141274,0.659279778393352,0.0330963247292035,0.0172728048260082,0.0102312784395665,0.907946120205532,0.9136463778617228,0.9107962490336274,0.0734512246347089,0.442683096630465,0.1297418459177798,0.3289305589873185,0.0555555555555555
30,l3_70_2000s_1212_00,llama3-70b,epoch,2000s,2024-12-12,00:00,20,20,18,2,0.5130957884082376,0.2037037037037037,0.5864197530864197,0.0140859172222454,0.0168751119228119,0.0150878130942035,0.909155434562996,0.9123126518518518,0.910734043207424,0.0332300204304854,0.3118217657433344,0.0694141930780466,0.1607069763932509,0.0522875816993464
31,l3_70_2000s_1212_08,llama3-70b,epoch,2000s,2024-12-12,08:00,20,20,18,2,0.5130957884082376,0.2037037037037037,0.5864197530864197,0.0140859172222454,0.0168751119228119,0.0150878130942035,0.909155434562996,0.9123126518518518,0.910734043207424,0.0332300204304854,0.3118217657433344,0.0694141930780466,0.1607069763932509,0.0522875816993464
32,l3_70_2000s_1212_16,llama3-70b,epoch,2000s,2024-12-12,16:00,20,20,18,2,0.5043152525435808,0.3641975308641975,0.6481481481481481,0.0410926277820361,0.0142159206750265,0.0118601221304469,0.903345382496662,0.90970640243134,0.906525892464001,0.0704563248067242,0.4555477746654218,0.1263139494822689,0.2840584343035324,0.0555555555555555
